                     * e:\esim-dac\2_bit_dac\2_bit_dac.cir
                     Transient Analysis  Wed Aug 12 07:14:22  2020
--------------------------------------------------------------------------------
Index   time            v.x1.v1#branch  v.x2.v1#branch  v.x3.v1#branch  
--------------------------------------------------------------------------------
101	3.000001e-04	-3.59475e-05	-3.56954e-05	-4.37483e-05	
102	3.000001e-04	-4.30790e-05	-4.29938e-05	-4.37399e-05	
103	3.000001e-04	-4.36883e-05	-4.37163e-05	-4.37235e-05	
104	3.000001e-04	-4.37712e-05	-4.37521e-05	-4.37429e-05	
105	3.000001e-04	-4.37178e-05	-4.37220e-05	-4.37342e-05	
106	3.000002e-04	-4.37633e-05	-4.37537e-05	-4.37424e-05	
107	3.000003e-04	-4.37224e-05	-4.37288e-05	-4.37406e-05	
108	3.000004e-04	-4.37616e-05	-4.37562e-05	-4.37446e-05	
109	3.000008e-04	-4.37232e-05	-4.37285e-05	-4.37403e-05	
110	3.000014e-04	-4.37613e-05	-4.37563e-05	-4.37447e-05	
111	3.000028e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
112	3.000055e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	

Index   time            v.x1.v1#branch  v.x2.v1#branch  v.x3.v1#branch  
--------------------------------------------------------------------------------
113	3.000109e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
114	3.000216e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
115	3.000432e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
116	3.000863e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
117	3.001725e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
118	3.003449e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
119	3.005786e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
120	3.008970e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
121	3.014136e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
122	3.024467e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
123	3.045130e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
124	3.086456e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
125	3.169107e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
126	3.269107e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
127	3.369107e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
128	3.469107e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
129	3.569107e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
130	3.669107e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
131	3.769107e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
132	3.869107e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	
133	3.969107e-04	-4.37235e-05	-4.37285e-05	-4.37403e-05	
134	4.000000e-04	-4.37612e-05	-4.37563e-05	-4.37447e-05	

                     * e:\esim-dac\2_bit_dac\2_bit_dac.cir
                     Transient Analysis  Wed Aug 12 07:14:22  2020
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-3.30000e-03	0.000000e+00	0.000000e+00	
1	4.000000e-08	-3.30000e-03	1.195772e-20	1.040262e-20	
2	8.000000e-08	-3.30000e-03	-6.12445e-21	-7.41816e-21	
3	1.600000e-07	-3.30000e-03	1.379737e-21	9.767349e-21	
4	3.200000e-07	-3.30000e-03	7.337092e-21	-1.38453e-20	
5	6.400000e-07	-3.30000e-03	-1.74270e-20	1.383460e-20	
6	1.280000e-06	-3.30000e-03	1.823354e-20	-1.52400e-20	
7	2.560000e-06	-3.30000e-03	-1.87559e-20	1.499389e-20	
8	5.120000e-06	-3.30000e-03	1.896353e-20	-1.45695e-20	
9	1.024000e-05	-3.30000e-03	-1.86086e-20	1.470551e-20	
10	2.024000e-05	-3.30000e-03	1.863439e-20	-1.48068e-20	
11	3.024000e-05	-3.30000e-03	-1.86338e-20	1.485766e-20	
12	4.024000e-05	-3.30000e-03	1.862309e-20	-1.49015e-20	
13	5.024000e-05	-3.30000e-03	-1.86322e-20	1.490755e-20	
14	6.024000e-05	-3.30000e-03	1.862886e-20	-1.48836e-20	
15	7.024000e-05	-3.30000e-03	-1.86280e-20	1.490109e-20	
16	8.024000e-05	-3.30000e-03	1.862997e-20	-1.48961e-20	
17	9.024000e-05	-3.30000e-03	-1.86288e-20	1.489266e-20	
18	1.000000e-04	-3.30000e-03	1.841516e-20	-1.49360e-20	
19	1.000000e-04	-3.29705e-03	-3.71306e-05	3.918561e-08	
20	1.000000e-04	-3.30060e-03	-4.75355e-05	-1.04179e-07	
21	1.000000e-04	-3.32065e-03	-7.51433e-05	-4.24432e-08	
22	1.000001e-04	-3.36161e-03	-9.69874e-05	-1.06928e-06	
23	1.000001e-04	-3.37498e-03	-5.25160e-05	3.516568e-06	
24	1.000001e-04	-3.32723e-03	-1.49786e-05	2.811843e-06	
25	1.000001e-04	-3.29763e-03	1.110481e-05	-4.14906e-06	
26	1.000001e-04	-3.30337e-03	-1.01076e-05	2.537295e-06	
27	1.000002e-04	-3.30012e-03	9.476600e-06	-2.15775e-06	
28	1.000003e-04	-3.30198e-03	-9.21558e-06	2.056958e-06	
29	1.000004e-04	-3.30065e-03	9.095368e-06	-2.01833e-06	
30	1.000008e-04	-3.30176e-03	-9.03778e-06	2.001207e-06	
31	1.000014e-04	-3.30075e-03	9.009543e-06	-1.99316e-06	
32	1.000028e-04	-3.30171e-03	-8.99557e-06	1.989255e-06	
33	1.000055e-04	-3.30078e-03	8.988622e-06	-1.98733e-06	
34	1.000108e-04	-3.30169e-03	-8.98516e-06	1.986376e-06	
35	1.000216e-04	-3.30078e-03	8.983424e-06	-1.98590e-06	
36	1.000431e-04	-3.30168e-03	-8.98256e-06	1.985663e-06	
37	1.000861e-04	-3.30076e-03	8.982127e-06	-1.98554e-06	
38	1.001722e-04	-3.30163e-03	-8.98191e-06	1.985485e-06	
39	1.003443e-04	-3.30065e-03	8.981803e-06	-1.98546e-06	
40	1.006886e-04	-3.30136e-03	-8.98175e-06	1.985441e-06	
41	1.013771e-04	-3.29946e-03	8.981721e-06	-1.98543e-06	
42	1.020849e-04	-3.30053e-03	-8.98170e-06	1.985426e-06	
43	1.029604e-04	-3.29948e-03	8.981674e-06	-1.98542e-06	
44	1.038189e-04	-3.30052e-03	-8.98165e-06	1.985415e-06	
45	1.055358e-04	-3.29948e-03	8.981641e-06	-1.98541e-06	
46	1.089697e-04	-3.30052e-03	-8.98164e-06	1.985410e-06	
47	1.158374e-04	-3.29948e-03	8.981633e-06	-1.98541e-06	
48	1.258374e-04	-3.30052e-03	-8.98163e-06	1.985409e-06	
49	1.358374e-04	-3.29948e-03	8.981630e-06	-1.98541e-06	
50	1.458374e-04	-3.30052e-03	-8.98163e-06	1.985408e-06	
51	1.558374e-04	-3.29948e-03	8.981626e-06	-1.98541e-06	
52	1.658374e-04	-3.30052e-03	-8.98162e-06	1.985407e-06	
53	1.758374e-04	-3.29948e-03	8.981622e-06	-1.98541e-06	
54	1.858374e-04	-3.30052e-03	-8.98162e-06	1.985406e-06	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	1.958374e-04	-3.29948e-03	8.981618e-06	-1.98541e-06	
56	2.000000e-04	-3.30052e-03	-8.98161e-06	1.985404e-06	
57	2.000000e-04	-3.29998e-03	-5.51257e-07	-1.84207e-05	
58	2.000000e-04	-3.29966e-03	1.982458e-07	-2.37967e-05	
59	2.000000e-04	-3.30479e-03	-1.89432e-07	-3.78877e-05	
60	2.000001e-04	-3.32173e-03	-5.99055e-07	-5.01437e-05	
61	2.000001e-04	-3.33463e-03	4.805218e-05	-3.21895e-05	
62	2.000001e-04	-3.33331e-03	6.026034e-05	3.391005e-06	
63	2.000001e-04	-3.30323e-03	7.543352e-05	-9.83878e-07	
64	2.000001e-04	-3.29224e-03	6.716111e-05	-6.30435e-07	
65	2.000001e-04	-3.29668e-03	2.474541e-05	1.985910e-06	
66	2.000001e-04	-3.30654e-03	1.549455e-05	-6.00822e-07	
67	2.000001e-04	-3.31456e-03	4.492813e-06	3.646992e-07	
68	2.000002e-04	-3.31876e-03	1.239985e-07	-2.88537e-07	
69	2.000002e-04	-3.31820e-03	-2.09344e-07	2.583881e-07	
70	2.000003e-04	-3.31862e-03	2.271341e-07	-2.44879e-07	
71	2.000006e-04	-3.31821e-03	-2.33050e-07	2.384781e-07	
72	2.000010e-04	-3.31856e-03	2.354352e-07	-2.35363e-07	
73	2.000019e-04	-3.31813e-03	-2.36511e-07	2.338268e-07	
74	2.000037e-04	-3.31838e-03	2.370204e-07	-2.33064e-07	
75	2.000072e-04	-3.31776e-03	-2.37268e-07	2.326834e-07	
76	2.000144e-04	-3.31757e-03	2.373908e-07	-2.32494e-07	
77	2.000286e-04	-3.31587e-03	-2.37452e-07	2.323987e-07	
78	2.000571e-04	-3.31319e-03	2.374818e-07	-2.32351e-07	
79	2.001142e-04	-3.30705e-03	-2.37497e-07	2.323277e-07	
80	2.002282e-04	-3.30145e-03	2.375045e-07	-2.32316e-07	
81	2.004137e-04	-3.29963e-03	-2.37509e-07	2.323083e-07	
82	2.005882e-04	-3.30025e-03	2.375140e-07	-2.32300e-07	
83	2.008847e-04	-3.29978e-03	-2.37517e-07	2.322960e-07	
84	2.014778e-04	-3.30021e-03	2.375184e-07	-2.32294e-07	
85	2.026641e-04	-3.29979e-03	-2.37519e-07	2.322926e-07	
86	2.050365e-04	-3.30021e-03	2.375195e-07	-2.32292e-07	
87	2.097813e-04	-3.29979e-03	-2.37520e-07	2.322917e-07	
88	2.192710e-04	-3.30021e-03	2.375198e-07	-2.32292e-07	
89	2.292710e-04	-3.29979e-03	-2.37520e-07	2.322914e-07	
90	2.392710e-04	-3.30021e-03	2.375200e-07	-2.32291e-07	
91	2.492710e-04	-3.29979e-03	-2.37520e-07	2.322912e-07	
92	2.592710e-04	-3.30021e-03	2.375202e-07	-2.32291e-07	
93	2.692710e-04	-3.29979e-03	-2.37520e-07	2.322909e-07	
94	2.792710e-04	-3.30021e-03	2.375203e-07	-2.32291e-07	
95	2.892710e-04	-3.29979e-03	-2.37520e-07	2.322906e-07	
96	2.992710e-04	-3.30021e-03	2.375205e-07	-2.32290e-07	
97	3.000000e-04	-3.29980e-03	-2.37522e-07	2.322887e-07	
98	3.000000e-04	-3.29712e-03	-3.71293e-05	5.271288e-08	
99	3.000000e-04	-3.30062e-03	-4.75179e-05	-5.82454e-08	
100	3.000000e-04	-3.31948e-03	-7.51395e-05	3.790061e-08	
101	3.000001e-04	-3.35897e-03	-9.65607e-05	-1.55795e-07	
102	3.000001e-04	-3.37294e-03	-5.58450e-05	3.699100e-07	
103	3.000001e-04	-3.33574e-03	-1.10340e-05	4.661626e-07	
104	3.000001e-04	-3.32259e-03	8.435714e-06	-8.79547e-07	
105	3.000001e-04	-3.32909e-03	-7.65439e-06	9.354743e-07	
106	3.000002e-04	-3.32420e-03	7.102880e-06	-9.73912e-07	
107	3.000003e-04	-3.32678e-03	-6.90624e-06	9.550097e-07	
108	3.000004e-04	-3.32402e-03	6.807666e-06	-9.52251e-07	
109	3.000008e-04	-3.32659e-03	-6.75972e-06	9.512769e-07	
110	3.000014e-04	-3.32390e-03	6.736050e-06	-9.50855e-07	
111	3.000028e-04	-3.32620e-03	-6.72432e-06	9.506573e-07	
112	3.000055e-04	-3.32321e-03	6.718488e-06	-9.50561e-07	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	3.000109e-04	-3.32480e-03	-6.71557e-06	9.505140e-07	
114	3.000216e-04	-3.32050e-03	6.714120e-06	-9.50490e-07	
115	3.000432e-04	-3.31969e-03	-6.71339e-06	9.504788e-07	
116	3.000863e-04	-3.31169e-03	6.713029e-06	-9.50473e-07	
117	3.001725e-04	-3.30720e-03	-6.71285e-06	9.504700e-07	
118	3.003449e-04	-3.29951e-03	6.712756e-06	-9.50469e-07	
119	3.005786e-04	-3.30123e-03	-6.71269e-06	9.504675e-07	
120	3.008970e-04	-3.29875e-03	6.712640e-06	-9.50467e-07	
121	3.014136e-04	-3.30126e-03	-6.71261e-06	9.504662e-07	
122	3.024467e-04	-3.29874e-03	6.712595e-06	-9.50466e-07	
123	3.045130e-04	-3.30126e-03	-6.71259e-06	9.504659e-07	
124	3.086456e-04	-3.29874e-03	6.712583e-06	-9.50466e-07	
125	3.169107e-04	-3.30126e-03	-6.71258e-06	9.504658e-07	
126	3.269107e-04	-3.29874e-03	6.712580e-06	-9.50466e-07	
127	3.369107e-04	-3.30126e-03	-6.71258e-06	9.504657e-07	
128	3.469107e-04	-3.29874e-03	6.712577e-06	-9.50466e-07	
129	3.569107e-04	-3.30126e-03	-6.71258e-06	9.504657e-07	
130	3.669107e-04	-3.29874e-03	6.712573e-06	-9.50466e-07	
131	3.769107e-04	-3.30126e-03	-6.71257e-06	9.504656e-07	
132	3.869107e-04	-3.29874e-03	6.712570e-06	-9.50466e-07	
133	3.969107e-04	-3.30126e-03	-6.71257e-06	9.504656e-07	
134	4.000000e-04	-3.29874e-03	6.712564e-06	-9.50465e-07	
